127.0.0.1 - - [22/Oct/2017:18:50:29 -0200] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:03 -0200] "GET /ProjectLab/imagens/lupa.jpg HTTP/1.1" 200 1512
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:03 -0200] "GET /ProjectLab/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 357791
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:03 -0200] "GET /ProjectLab/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:04 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:05 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:06 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:10 -0200] "GET /ProjectLab/auditoria.xhtml HTTP/1.1" 500 88350
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24424
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/scrollpanel/scrollpanel.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 30554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/design/layout.css HTTP/1.1" 200 2847
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/scrollpanel/scrollpanel.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 75447
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 200 42070
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 245797
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/imagens/lupa.jpg HTTP/1.1" 200 1512
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 357791
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /ProjectLab/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:11 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:13 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:14 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:15 -0200] "GET /ProjectLab/auditoria.xhtml HTTP/1.1" 500 88350
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:17 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:58:18 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24424
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/auditoria.xhtml HTTP/1.1" 500 88423
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 30554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/scrollpanel/scrollpanel.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 75447
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/design/layout.css HTTP/1.1" 200 2847
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/jsf.js.xhtml?ln=javax.faces HTTP/1.1" 200 42070
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/scrollpanel/scrollpanel.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 16044
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 357791
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/imagens/lupa.jpg HTTP/1.1" 200 1512
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:11 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 245797
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:12 -0200] "GET /ProjectLab/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:12 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:13 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:18:59:15 -0200] "GET /ProjectLab/auditoria.xhtml HTTP/1.1" 500 88423
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:01:09 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:01:11 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 500 56
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:01:14 -0200] "GET /ProjectLab/index.xhtml HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:01:21 -0200] "POST /ProjectLab/index.xhtml HTTP/1.1" 200 10705
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:03:16 -0200] "POST /ProjectLab/cadastrarTipoEstabelecimento.xhtml HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:03:18 -0200] "POST /ProjectLab/cadastrarTipoEstabelecimento.xhtml HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "POST /ProjectLab/index.xhtml HTTP/1.1" 200 13898
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24424
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/design/layout.css HTTP/1.1" 200 2847
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 75447
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 30554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 245797
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 357791
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /ProjectLab/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:21:59 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:19 -0200] "GET /ProjectLab/cadastrarTipoEstabelecimento.xhtml HTTP/1.1" 200 13898
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:20 -0200] "POST /ProjectLab/cadastrarTipoEstabelecimento.xhtml HTTP/1.1" 200 315
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:25 -0200] "GET /ProjectLab/index.xhtml HTTP/1.1" 200 5715
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:28 -0200] "POST /ProjectLab/index.xhtml HTTP/1.1" 200 89204
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:28 -0200] "GET /ProjectLab/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&_=1508707468618 HTTP/1.1" 200 42070
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:32 -0200] "GET /ProjectLab/index.xhtml HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:37 -0200] "POST /ProjectLab/index.xhtml HTTP/1.1" 200 89204
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:37 -0200] "GET /ProjectLab/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&_=1508707477499 HTTP/1.1" 200 42070
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:24:49 -0200] "GET /ProjectLab/auditoria.xhtml HTTP/1.1" 500 88423
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:17 -0200] "POST /ProjectLab/auditoria.xhtml HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:22 -0200] "GET /ProjectLab/index.xhtml HTTP/1.1" 200 5716
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:33 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:33 -0200] "GET /ProjectLab/imagens/logo_p.png HTTP/1.1" 200 15568
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:36 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5555
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:40:45 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:41:31 -0200] "POST /ProjectLab/index.xhtml HTTP/1.1" 200 12637
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:41:32 -0200] "GET /ProjectLab/javax.faces.resource/jsf.js.xhtml?ln=javax.faces&_=1508708491887 HTTP/1.1" 200 42070
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:41:32 -0200] "GET /imagens/logo.png HTTP/1.1" 404 1026
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:42:34 -0200] "GET /ProjectLab/cadastrarUsuario.xhtml HTTP/1.1" 200 7878
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:42:39 -0200] "POST /ProjectLab/cadastrarUsuario.xhtml HTTP/1.1" 200 5778
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:29 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:31 -0200] "POST /ProjectLab/login.xhtml HTTP/1.1" 200 5578
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "POST /ProjectLab/login.xhtml HTTP/1.1" 200 5717
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/javax.faces.resource/theme.css.xhtml?ln=primefaces-aristo HTTP/1.1" 200 24424
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/design/layout.css HTTP/1.1" 200 2847
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/javax.faces.resource/core.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 30554
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 107785
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/javax.faces.resource/components.css.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 75447
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:43 -0200] "GET /ProjectLab/javax.faces.resource/jquery/jquery-plugins.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 245797
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:44 -0200] "GET /ProjectLab/javax.faces.resource/components.js.xhtml?ln=primefaces&v=6.0 HTTP/1.1" 200 357791
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:44 -0200] "GET /ProjectLab/javax.faces.resource/images/ui-icons_38667f_256x240.png.xhtml?ln=primefaces-aristo HTTP/1.1" 200 4369
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:44 -0200] "GET /ProjectLab/imagens/logo.png HTTP/1.1" 200 33937
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:44 -0200] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:47 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5534
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:44:49 -0200] "POST /ProjectLab/login.xhtml HTTP/1.1" 200 5717
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:45:03 -0200] "GET /ProjectLab/login.xhtml HTTP/1.1" 200 5533
0:0:0:0:0:0:0:1 - - [22/Oct/2017:19:45:05 -0200] "POST /ProjectLab/login.xhtml HTTP/1.1" 200 5717
